season_id,date,Team,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9,Round 10,Round 11,Round 12,Round 13,Round 14,Round 15,Round 16,Round 17,Round 18,Round 19,Round 20,Round 21,Round 22,Round 23,Round 24,Round 25,Round 26,Round 27,Round 28,Round 29,Round 30
2797325,25/01/24,Newcastle,W,L,W,D,W,L,D,W,D,W,D,L,L,L,L,D,L,L,D,L,D,L,L,D,W,L,L,L,W,L
2797351,25/01/24,Chelsea,L,L,D,W,L,L,W,D,W,L,W,W,D,L,L,W,W,W,W,W,W,W,W,D,W,W,W,W,W,W
2797351,25/01/24,Liverpool,L,W,D,W,W,W,D,W,L,W,W,W,D,W,D,W,W,W,D,W,W,W,D,D,L,W,W,L,W,L
2797351,25/01/24,Tottenham,W,L,W,W,L,W,W,L,L,W,L,D,D,W,L,L,W,L,L,D,W,W,D,L,W,D,W,W,D,W
2797351,25/01/24,Manchester Blue,L,W,D,L,W,W,W,L,W,L,W,W,W,D,W,D,L,D,W,D,W,D,W,W,W,W,W,W,L,W
2797351,25/01/24,Bournemouth,W,W,L,W,L,W,D,D,W,L,W,D,W,W,W,D,D,D,L,W,W,L,L,D,L,L,D,W,D,L
2797351,25/01/24,West Ham,L,L,W,L,W,L,D,L,W,W,W,L,W,L,L,D,D,D,L,L,L,L,W,L,W,D,L,W,L,D
2797351,25/01/24,Manchester Reds,W,W,W,L,W,W,W,L,W,W,W,D,L,W,W,L,W,W,W,L,W,D,W,W,W,W,L,L,W,D
2797351,25/01/24,Wolverhampton,L,W,D,L,W,L,L,W,L,L,W,W,L,W,L,L,W,D,D,L,L,D,D,W,L,W,W,L,L,L
2797351,25/01/24,Watford,W,L,D,W,W,L,D,W,L,L,W,D,D,W,L,L,L,D,W,D,L,L,L,L,L,L,D,L,D,D
2797351,25/01/24,London Guns,W,W,L,W,L,W,L,W,D,W,L,D,D,W,W,W,L,W,L,W,W,D,W,L,W,L,W,W,W,D
2797351,25/01/24,Everton,L,L,D,L,L,W,D,W,L,L,L,L,W,L,D,W,L,L,W,D,D,W,L,L,W,W,L,L,L,W
2797351,25/01/24,Burnley,D,L,D,L,W,L,D,L,D,L,L,L,L,L,W,W,D,L,D,L,D,W,D,W,L,L,L,L,L,D
2797351,25/01/24,Southampton,D,W,L,W,L,L,L,L,D,W,L,L,L,L,L,L,D,L,L,L,L,L,W,W,L,W,L,L,D,L
2797351,25/01/24,Leicester,W,W,D,W,L,L,L,W,L,W,L,D,L,L,W,W,L,D,D,W,L,W,L,D,L,L,L,W,D,W
2797351,25/01/24,Crystal Palace,W,L,D,L,W,W,W,L,W,W,L,W,D,D,L,D,L,L,W,L,L,L,L,W,W,L,D,L,W,D
2797351,25/01/24,Newcastle,L,L,D,L,L,L,L,W,D,L,L,L,W,L,W,L,W,W,L,W,L,L,L,L,L,L,D,W,D,L
2797375,25/01/24,Chelsea,W,W,D,D,D,L,W,W,W,D,W,L,D,L,L,W,W,D,L,D,W,L,W,W,D,W,W,W,L,D
2797375,25/01/24,Liverpool,W,W,W,D,D,W,W,W,L,W,W,W,D,D,W,D,D,W,W,D,W,L,D,L,L,W,W,W,L,W
2797375,25/01/24,Tottenham,W,W,W,L,D,L,W,W,D,D,D,D,W,W,L,L,W,D,L,D,W,W,D,L,D,W,D,W,D,L
2797375,25/01/24,Manchester Blue,L,W,W,D,L,W,W,W,L,L,W,W,L,D,W,D,D,W,W,D,L,L,W,W,L,D,W,L,W,W
2797375,25/01/24,Bournemouth,L,L,L,W,W,W,D,L,W,W,L,W,W,W,L,W,W,L,W,W,W,W,L,W,W,W,D,W,L,W
2797375,25/01/24,West Ham,W,L,L,D,L,L,L,L,W,D,L,L,D,L,L,D,D,L,D,L,L,L,W,L,W,L,L,L,W,W
2797375,25/01/24,Manchester Reds,L,W,W,W,D,W,L,W,L,W,L,W,W,L,L,W,D,L,L,D,L,W,W,W,W,D,W,W,W,L
2797375,25/01/24,Wolverhampton,W,D,D,L,D,W,L,L,W,W,W,L,D,L,W,L,D,D,W,W,D,D,L,L,W,L,D,L,D,L
2797375,25/01/24,Watford,W,D,L,L,D,L,D,L,D,D,L,W,D,L,D,L,D,L,W,L,D,L,D,W,L,D,W,L,L,W
2797375,25/01/24,London Guns,W,W,W,D,L,W,W,W,W,W,W,L,L,W,W,D,L,W,L,D,L,D,L,L,W,D,L,L,W,D
2797375,25/01/24,Everton,L,L,L,D,W,L,L,L,L,L,W,W,D,D,L,W,D,W,W,W,L,W,D,W,L,D,L,W,L,L
2797375,25/01/24,Burnley,L,W,L,L,D,L,W,L,W,L,L,D,D,D,D,L,L,L,D,L,W,L,W,D,L,L,D,W,W,L
2797375,25/01/24,Southampton,W,L,L,D,L,W,L,W,L,D,L,L,L,L,L,L,D,D,D,L,D,W,D,D,D,W,L,L,L,D
2797375,25/01/24,Leicester,L,L,W,W,W,L,D,L,L,L,D,W,D,W,W,D,W,L,L,D,W,W,D,L,W,L,W,L,W,D
2797375,25/01/24,Crystal Palace,L,L,L,W,W,L,L,L,D,D,W,L,L,W,W,W,L,W,D,D,D,W,L,W,D,L,L,L,L,W
2797375,25/01/24,Newcastle,L,L,W,D,D,W,D,W,D,L,L,L,W,W,W,D,L,W,L,W,L,L,L,L,L,D,L,W,W,L
2797400,26/01/24,Chelsea,W,D,W,L,W,L,D,W,L,D,L,W,W,D,L,D,W,W,W,W,W,L,L,L,L,W,W,W,D,W
2797400,26/01/24,Liverpool,W,D,L,D,W,W,W,L,D,D,L,D,W,W,W,L,W,W,D,W,W,W,D,D,W,W,W,W,W,L
2797400,26/01/24,Tottenham,L,W,W,W,D,W,W,W,L,D,L,W,W,L,W,D,W,W,W,L,D,W,L,L,L,D,W,L,W,W
2797400,26/01/24,Manchester Blue,W,D,L,W,D,W,L,D,D,W,W,W,W,W,W,W,D,D,W,L,L,W,W,D,W,D,L,W,D,W
2797400,26/01/24,Bournemouth,L,W,W,L,L,D,W,D,W,L,L,L,D,W,L,L,W,L,L,L,W,L,W,W,D,W,W,W,W,W
2797400,26/01/24,West Ham,L,W,W,L,L,L,L,L,W,L,W,L,W,D,W,W,L,D,L,D,L,L,L,L,W,W,L,L,D,L
2797400,26/01/24,Manchester Reds,W,D,W,W,L,D,L,W,W,W,L,L,L,W,D,W,D,W,L,D,D,W,L,W,L,W,D,L,L,W
2797400,26/01/24,Wolverhampton,D,L,D,W,W,W,W,W,W,L,W,W,W,D,L,D,L,D,W,D,L,L,D,W,D,W,D,D,D,L
2797400,26/01/24,Watford,W,W,W,W,D,L,L,L,W,W,W,W,L,W,W,W,L,D,W,W,W,L,W,L,W,L,L,L,W,D
2797400,26/01/24,London Guns,W,D,W,W,W,W,D,W,L,W,W,L,L,W,D,W,L,W,D,W,L,D,W,W,D,L,L,L,W,L
2797400,26/01/24,Everton,L,L,L,D,W,W,D,D,L,W,L,D,L,L,W,W,L,L,W,D,W,W,L,L,D,W,D,W,L,W
2797400,26/01/24,Burnley,D,D,L,L,D,D,D,L,W,L,W,L,D,D,L,D,L,L,D,W,D,D,W,W,L,L,W,D,D,D
2797400,26/01/24,Southampton,L,L,L,D,D,D,L,W,L,L,L,D,L,L,L,L,W,L,L,L,L,L,L,W,L,L,L,W,L,L
2797400,26/01/24,Leicester,W,L,D,D,D,L,W,L,W,D,W,W,D,L,W,L,W,D,D,W,W,W,W,D,W,L,L,L,D,L
2797400,26/01/24,Crystal Palace,L,L,L,L,L,L,D,L,L,D,W,D,D,L,L,L,W,D,L,L,D,D,W,L,L,L,D,D,L,W
2797400,26/01/24,Newcastle,L,W,L,L,L,L,D,D,L,D,L,L,L,L,L,L,L,L,L,L,L,D,L,D,W,L,W,D,L,L
2797430,26/01/24,Chelsea,D,W,W,W,D,L,W,L,W,W,W,D,W,L,W,D,W,W,D,W,L,D,W,W,W,W,W,W,L,W
2797430,26/01/24,Liverpool,W,L,D,W,W,W,L,L,L,D,L,D,W,W,W,D,D,W,W,L,D,W,D,L,W,D,L,W,L,W
2797430,26/01/24,Tottenham,L,W,W,L,L,W,W,L,L,L,L,W,W,W,W,D,W,D,W,W,W,D,L,L,W,D,D,D,W,D
2797430,26/01/24,Manchester Blue,D,W,W,D,D,W,W,D,W,D,W,L,W,D,W,W,D,W,L,L,L,L,W,W,D,W,D,D,D,W
2797430,26/01/24,Bournemouth,D,L,L,D,D,W,L,W,W,W,W,L,L,W,D,D,D,L,W,D,W,D,D,W,D,D,L,L,W,D
2797430,26/01/24,West Ham,W,L,L,L,D,L,W,W,L,D,L,L,L,D,L,D,L,L,L,D,L,W,L,W,L,L,D,L,D,L
2797430,26/01/24,Manchester Reds,D,W,W,L,D,L,L,W,W,W,W,W,D,D,W,D,W,L,D,W,D,D,W,W,D,W,D,W,D,L
2797430,26/01/24,Wolverhampton,L,W,W,W,L,W,W,D,L,D,D,W,W,W,L,D,D,L,L,D,W,W,W,L,D,L,W,W,L,L
2797430,26/01/24,Watford,L,D,L,W,L,L,L,D,W,W,L,L,L,L,D,D,W,L,L,W,D,D,L,W,L,D,D,D,L,D
2797430,26/01/24,London Guns,D,W,W,W,D,W,L,W,W,W,D,W,L,W,L,L,W,W,W,D,W,W,D,W,L,W,D,W,W,W
2797430,26/01/24,Everton,W,D,L,D,D,L,L,L,L,W,W,L,L,L,D,L,L,W,W,D,L,L,D,L,D,D,D,D,W,L
2797430,26/01/24,Burnley,D,W,D,W,W,L,W,L,L,L,L,L,W,D,D,D,D,L,L,L,L,L,D,L,D,L,D,W,D,W
2797430,26/01/24,Southampton,W,L,L,D,W,W,L,W,W,L,W,W,D,L,L,W,L,D,L,D,W,W,D,W,L,D,L,L,W,L
2797430,26/01/24,Leicester,W,L,W,L,D,L,W,L,W,L,L,L,L,W,L,D,D,W,W,L,W,L,D,L,D,L,W,L,W,D
2797430,26/01/24,Crystal Palace,L,L,L,L,W,W,W,D,L,L,W,W,L,L,L,L,L,W,W,W,D,D,L,L,D,W,D,L,L,L
2797430,26/01/24,Newcastle,L,L,L,L,L,L,L,W,L,L,L,W,W,L,W,W,L,L,L,L,L,L,D,L,W,L,D,L,L,W
2797453,26/01/24,Chelsea,W,L,W,W,W,L,D,L,W,W,L,D,L,W,W,W,W,W,W,W,L,W,W,W,D,L,W,W,D,W
2797453,26/01/24,Liverpool,D,L,W,D,W,L,D,W,L,W,W,D,W,W,W,W,L,W,L,D,D,D,W,L,W,W,W,L,W,L
2797453,26/01/24,Tottenham,W,W,W,L,D,W,D,D,D,W,W,W,L,W,L,W,L,L,W,W,D,D,L,L,W,W,L,W,D,W
2797453,26/01/24,Manchester Blue,D,W,L,W,D,W,L,W,W,D,W,W,W,L,D,W,W,W,W,D,D,D,W,W,W,W,W,L,W,W
2797453,26/01/24,Bournemouth,D,L,L,D,L,D,D,D,W,W,D,D,D,D,L,L,L,L,D,L,W,D,W,L,W,W,D,W,L,W
2797453,26/01/24,West Ham,D,L,L,D,D,D,D,D,L,L,L,D,L,W,D,L,D,L,L,L,W,W,L,L,L,L,L,L,L,L
2797453,26/01/24,Manchester Reds,D,W,L,L,L,L,W,L,W,L,L,L,W,W,W,W,D,L,W,W,D,W,L,D,D,L,W,W,D,L
2797453,26/01/24,Wolverhampton,L,W,D,W,D,L,D,W,L,L,L,D,W,D,W,W,L,W,L,D,W,D,W,L,D,L,W,D,W,L
2797453,26/01/24,Watford,D,L,W,L,W,W,W,W,D,L,W,L,D,W,L,D,W,W,L,L,D,L,L,W,L,W,W,L,D,D
2797453,26/01/24,London Guns,D,L,W,D,D,W,L,D,W,W,D,W,D,L,L,L,L,D,W,L,W,W,W,W,W,L,L,W,D,W
2797453,26/01/24,Everton,W,W,L,W,L,W,L,L,L,L,D,D,W,L,D,D,W,D,W,W,L,L,L,W,L,D,L,W,D,W
2797453,26/01/24,Burnley,W,L,W,L,L,D,D,L,D,W,D,D,D,L,W,L,D,L,L,D,D,L,L,W,W,W,D,L,D,D
2797453,26/01/24,Southampton,L,W,D,D,D,D,L,L,L,D,D,D,L,L,D,L,D,W,D,W,D,W,L,D,L,D,L,D,D,L
2797453,26/01/24,Leicester,L,W,L,D,L,D,W,W,D,W,W,L,L,L,D,L,D,W,W,D,L,L,W,L,D,W,L,L,L,W
2797453,26/01/24,Crystal Palace,D,L,D,W,W,D,W,W,W,L,L,L,W,W,L,D,D,L,L,L,L,D,D,L,L,L,W,D,D,L
2797453,26/01/24,Newcastle,L,W,D,L,W,L,D,L,L,L,D,W,L,L,D,D,W,L,L,D,D,L,D,W,L,L,L,D,D,L
2797479,26/01/24,Chelsea,D,L,L,W,W,W,L,W,W,W,W,D,W,W,W,W,W,D,D,L,D,L,L,D,D,W,L,W,W,W
2797479,26/01/24,Liverpool,W,W,W,W,L,L,W,L,W,W,D,D,D,W,W,L,W,W,D,W,L,W,W,L,W,W,W,D,W,L
2797479,26/01/24,Tottenham,L,L,W,W,D,D,W,L,L,L,L,L,W,D,D,W,L,L,W,L,W,D,W,L,W,L,W,L,L,L
2797479,26/01/24,Manchester Blue,D,W,W,D,L,W,W,W,L,W,L,W,D,W,D,L,D,D,L,L,L,W,W,L,W,D,L,D,W,W
2797479,26/01/24,Bournemouth,W,L,W,D,D,W,D,L,L,L,D,D,D,D,L,W,D,W,W,W,L,W,W,D,L,L,D,W,W,W
2797479,26/01/24,West Ham,W,L,D,L,W,W,D,L,W,L,W,W,D,D,D,W,L,L,D,W,L,L,L,W,L,L,D,D,L,D
2797479,26/01/24,Manchester Reds,W,D,W,W,W,L,W,L,W,L,D,L,L,L,D,W,D,W,W,W,W,D,W,W,L,W,W,W,L,L
2797479,26/01/24,Wolverhampton,W,W,L,L,D,L,L,L,W,W,D,D,W,D,L,L,W,L,W,W,D,D,L,W,W,L,D,W,L,W
2797479,26/01/24,Watford,D,D,L,D,D,W,D,W,L,W,D,L,D,D,L,W,D,L,L,W,W,D,L,L,W,W,D,D,W,L
2797479,26/01/24,London Guns,L,W,D,D,W,W,W,W,L,L,W,W,D,D,D,W,W,W,W,W,W,W,W,W,D,D,L,L,W,W
2797479,26/01/24,Everton,L,D,W,D,L,L,L,W,L,D,L,W,L,L,W,L,W,D,W,L,W,L,L,W,W,W,D,W,D,L
2797479,26/01/24,Burnley,D,W,L,L,D,L,L,W,D,W,D,L,L,W,D,W,L,D,L,L,L,D,L,D,D,L,W,L,D,D
2797479,26/01/24,Southampton,L,W,D,L,W,D,W,L,W,L,W,L,W,L,D,L,D,L,L,L,D,D,W,L,D,L,D,L,L,L
2797479,26/01/24,Leicester,L,L,L,L,D,D,D,W,D,D,L,D,L,L,D,L,L,W,D,L,D,D,D,D,L,W,L,L,L,W
2797479,26/01/24,Crystal Palace,D,D,D,W,L,L,L,W,W,W,D,D,L,D,L,L,L,W,L,W,W,D,L,L,L,L,W,W,L,L
2797479,26/01/24,Newcastle,D,L,L,D,L,D,L,L,L,L,D,W,W,D,W,L,D,L,L,L,L,L,D,W,L,W,L,L,W,W
2797504,26/01/24,Chelsea,W,W,L,W,D,W,W,L,L,W,W,D,L,L,W,L,W,D,W,W,L,D,W,W,W,W,D,L,W,L
2797504,26/01/24,Liverpool,L,L,W,L,W,W,W,W,L,L,D,W,D,W,L,W,D,D,W,D,L,L,W,W,W,L,L,W,W,W
2797504,26/01/24,Tottenham,L,L,L,W,D,D,L,W,D,L,L,L,L,W,L,L,D,W,L,W,W,W,L,D,W,L,W,W,L,D
2797504,26/01/24,Manchester Blue,W,W,W,W,L,L,D,W,W,D,L,D,W,D,L,D,D,W,W,W,W,L,D,W,W,W,W,W,L,W
2797504,26/01/24,Bournemouth,L,W,D,D,D,W,D,D,W,D,W,D,W,W,W,W,W,W,D,L,W,W,W,L,W,L,L,W,D,W
2797504,26/01/24,West Ham,L,D,D,D,D,D,L,W,D,W,W,L,D,L,W,W,W,L,W,L,W,L,W,D,D,L,L,L,D,W
2797504,26/01/24,Manchester Reds,W,D,W,L,W,W,W,W,L,W,D,D,W,D,W,L,L,D,W,L,W,L,W,L,W,W,W,L,D,W
2797504,26/01/24,Wolverhampton,W,L,W,W,W,D,W,L,W,W,L,W,L,W,L,D,L,D,D,D,L,D,D,L,L,W,W,W,W,L
2797504,26/01/24,Watford,L,D,W,D,D,L,L,W,W,W,L,D,W,L,L,D,W,W,L,W,W,D,W,W,L,D,L,L,L,L
2797504,26/01/24,London Guns,W,W,D,L,L,W,W,L,W,W,W,W,W,W,W,W,D,L,D,W,D,W,L,L,L,W,W,L,W,L
2797504,26/01/24,Everton,W,L,L,W,L,D,W,W,W,L,D,W,D,D,W,L,L,D,L,D,L,D,L,W,W,D,L,W,W,W
2797504,26/01/24,Burnley,W,L,L,L,L,L,L,L,L,L,W,D,D,L,L,W,W,L,D,D,L,D,L,D,D,D,D,L,L,W
2797504,26/01/24,Southampton,D,D,L,L,W,L,D,L,W,D,L,L,L,L,L,W,L,L,L,D,D,D,W,D,L,L,W,L,L,L
2797504,26/01/24,Leicester,L,W,W,W,W,W,L,D,L,L,W,W,L,W,L,L,W,L,D,L,W,W,L,W,L,W,W,W,L,L
2797504,26/01/24,Crystal Palace,D,W,D,L,D,L,L,L,L,D,L,L,D,D,W,L,L,W,L,L,L,D,L,L,L,L,L,D,D,D
2797504,26/01/24,Newcastle,L,L,L,D,L,L,D,L,L,L,D,L,D,L,W,D,L,D,D,D,L,D,L,L,L,D,L,D,W,L
2797529,26/01/24,Chelsea,D,D,W,W,W,D,D,D,D,L,W,W,W,D,D,L,W,W,L,W,W,W,W,L,L,D,D,L,W,D
2797529,26/01/24,Liverpool,D,W,W,W,D,L,W,W,D,W,L,L,D,D,L,W,W,W,W,D,D,L,W,D,W,L,W,W,W,W
2797529,26/01/24,Tottenham,D,W,L,L,L,D,W,D,L,L,W,L,L,L,W,W,D,D,W,W,W,L,W,L,W,D,D,L,D,L
2797529,26/01/24,Manchester Blue,D,D,L,D,L,W,L,D,W,W,W,W,W,D,D,W,W,L,D,D,D,D,L,W,W,W,L,W,L,W
2797529,26/01/24,Bournemouth,L,W,W,D,D,D,W,D,D,D,D,W,W,D,W,W,L,W,L,D,L,W,L,W,D,W,W,L,W,D
2797529,26/01/24,West Ham,D,L,L,D,D,D,D,L,L,L,L,D,W,D,W,L,L,L,D,D,L,D,L,L,L,W,W,W,L,W
2797529,26/01/24,Manchester Reds,L,D,W,W,L,W,L,W,D,D,L,W,L,W,D,W,W,D,D,L,W,W,W,W,L,W,L,W,D,L
2797529,26/01/24,Wolverhampton,D,D,W,W,W,D,W,W,D,W,W,L,D,L,W,L,L,W,W,L,W,D,D,L,D,L,D,L,D,W
2797529,26/01/24,Watford,W,D,W,L,L,D,L,L,D,L,L,L,D,W,L,L,L,W,D,W,W,W,L,W,D,D,D,W,D,L
2797529,26/01/24,London Guns,W,W,W,D,W,W,W,L,W,D,W,W,W,W,D,W,W,L,W,D,W,L,L,W,W,W,D,D,D,D
2797529,26/01/24,Everton,W,L,L,W,W,D,L,D,W,W,W,D,L,D,L,L,D,L,W,L,W,L,W,L,D,L,L,D,L,L
2797529,26/01/24,Burnley,D,D,L,L,D,L,L,L,L,W,L,W,L,L,L,L,L,L,D,D,L,W,D,W,L,D,W,W,D,D
2797529,26/01/24,Southampton,W,L,W,W,W,L,D,W,D,L,L,W,L,L,L,L,W,W,D,L,L,D,W,D,D,W,D,W,D,D
2797529,26/01/24,Leicester,L,W,L,L,L,D,L,D,W,D,W,L,L,W,W,W,W,W,L,W,L,W,L,W,D,L,L,L,D,W
2797529,26/01/24,Crystal Palace,D,L,L,L,L,D,D,W,D,D,D,L,W,L,W,W,L,L,L,W,L,L,D,L,D,L,W,L,D,D
2797529,26/01/24,Newcastle,L,L,L,L,W,D,W,L,L,D,L,L,D,W,L,L,L,L,L,L,L,L,D,L,D,L,L,L,D,L
2797555,26/01/24,Chelsea,L,W,D,D,W,L,L,D,L,W,L,W,W,D,W,D,W,W,W,W,D,W,W,W,W,W,L,L,W,W
2797555,26/01/24,Liverpool,D,W,W,W,L,W,D,D,D,L,W,L,W,W,W,L,W,L,W,D,L,W,L,W,W,D,W,D,W,D
2797555,26/01/24,Tottenham,L,L,W,W,D,W,L,D,W,L,W,W,W,W,D,D,L,L,W,L,W,L,W,L,W,W,W,W,L,W
2797555,26/01/24,Manchester Blue,W,W,L,D,D,W,L,L,W,W,L,W,W,W,D,W,L,W,L,W,W,W,D,W,W,W,L,D,L,L
2797555,26/01/24,Bournemouth,W,D,L,W,L,L,W,W,D,W,D,W,L,W,W,L,D,W,D,L,W,L,W,W,D,D,W,D,D,D
2797555,26/01/24,West Ham,L,W,L,W,D,D,L,L,W,W,L,D,L,D,L,D,L,W,W,L,D,W,L,L,L,L,L,D,L,L
2797555,26/01/24,Manchester Reds,L,W,D,W,D,W,W,W,L,L,L,D,L,D,W,W,W,W,W,W,L,W,L,W,L,D,D,W,L,W
2797555,26/01/24,Wolverhampton,W,L,D,L,L,D,L,W,L,D,W,D,L,L,L,D,D,L,L,L,D,L,W,W,W,L,D,W,D,L
2797555,26/01/24,Watford,W,L,L,L,W,W,W,L,D,L,L,L,L,W,L,D,W,L,L,W,D,L,L,L,D,D,L,W,L,D
2797555,26/01/24,London Guns,L,L,D,W,W,W,W,W,W,W,W,D,L,L,W,W,W,W,D,W,W,W,D,L,L,L,W,W,W,L
2797555,26/01/24,Everton,D,W,D,L,W,W,W,L,D,L,D,L,W,D,L,L,W,W,D,D,D,L,D,W,L,L,W,L,W,D
2797555,26/01/24,Burnley,W,L,W,L,L,L,W,W,D,W,L,D,W,L,L,D,L,W,L,W,L,W,D,L,L,L,L,L,L,L
2797555,26/01/24,Southampton,L,W,D,L,D,L,L,L,D,L,W,D,W,L,L,L,D,L,D,L,L,L,D,L,L,W,W,L,L,L
2797555,26/01/24,Leicester,D,L,W,W,L,L,L,W,W,W,D,W,L,W,L,W,L,L,W,L,W,W,D,L,W,D,L,L,W,W
2797555,26/01/24,Crystal Palace,D,D,D,L,D,L,D,D,L,L,W,L,L,L,W,W,D,L,L,W,L,L,L,W,W,D,W,W,W,W
2797555,26/01/24,Newcastle,W,L,D,L,W,L,W,L,L,D,D,L,W,L,W,L,L,L,L,L,D,L,W,L,L,W,L,L,W,W
2797585,26/01/24,Chelsea,W,W,D,W,D,W,L,D,L,D,D,W,L,W,W,W,W,D,D,W,W,L,L,W,W,W,W,D,W,W
2797585,26/01/24,Liverpool,L,W,L,W,D,D,D,D,L,D,W,W,L,W,D,D,W,W,L,L,W,D,W,D,W,D,L,L,W,D
2797585,26/01/24,Tottenham,D,W,W,W,D,D,W,D,W,D,W,W,D,L,D,D,W,D,W,D,W,W,W,D,D,W,L,D,W,L
2797585,26/01/24,Manchester Blue,L,W,L,L,D,D,D,L,D,W,W,L,W,L,W,D,W,D,W,L,L,D,W,L,W,L,W,L,W,L
2797585,26/01/24,Bournemouth,L,D,W,W,D,L,D,D,D,L,D,W,W,L,D,W,W,L,L,D,L,D,W,L,W,L,D,L,W,W
2797585,26/01/24,West Ham,D,W,D,L,L,L,L,L,W,L,L,L,W,L,D,W,W,L,L,L,L,W,W,W,L,W,D,D,L,W
2797585,26/01/24,Manchester Reds,W,L,L,W,D,W,D,W,D,W,D,L,D,W,D,W,L,D,L,D,W,D,L,W,L,L,W,D,L,W
2797585,26/01/24,Wolverhampton,W,L,W,D,W,D,D,W,D,W,L,W,L,L,D,W,D,D,W,W,L,D,W,W,L,D,L,W,L,D
2797585,26/01/24,Watford,W,L,D,L,L,W,D,D,D,W,D,D,L,W,L,D,W,L,W,W,W,D,L,D,W,D,L,W,L,L
2797585,26/01/24,London Guns,D,W,D,D,W,W,W,W,D,D,L,W,D,L,D,L,D,W,W,W,D,W,L,W,L,D,D,D,W,W
2797585,26/01/24,Everton,W,D,D,L,D,L,D,W,L,L,D,L,D,W,L,D,L,D,W,L,D,D,D,L,W,D,L,D,L,W
2797585,26/01/24,Burnley,L,W,W,D,D,D,D,D,W,D,L,L,D,L,D,L,L,L,L,W,L,D,L,L,L,L,D,D,L,L
2797585,26/01/24,Southampton,W,L,W,D,L,L,W,W,D,L,W,L,D,L,L,L,L,L,W,L,L,W,L,L,L,W,W,D,D,W
2797585,26/01/24,Leicester,D,L,L,L,D,D,L,L,W,W,W,D,W,W,W,D,L,W,D,W,W,L,W,L,W,D,W,D,D,L
2797585,26/01/24,Crystal Palace,L,L,L,D,D,D,W,L,D,D,L,W,L,W,D,L,L,W,L,D,D,L,L,D,D,L,W,D,L,L
2797585,26/01/24,Newcastle,L,L,D,D,W,D,L,L,L,L,D,L,W,W,D,L,L,W,L,L,D,L,D,W,L,W,L,W,W,L
2797607,26/01/24,Chelsea,L,W,D,W,D,W,L,W,L,W,L,D,W,W,W,W,L,D,W,D,W,D,W,D,W,W,W,W,W,W
2797607,26/01/24,Liverpool,L,L,D,W,D,L,D,W,W,W,W,D,W,W,W,D,L,D,W,D,D,W,W,W,W,W,W,W,W,D
2797607,26/01/24,Tottenham,D,L,L,W,L,D,L,D,L,L,L,W,L,W,W,W,W,W,W,D,W,D,W,L,L,W,L,D,W,W
2797607,26/01/24,Manchester Blue,W,W,W,W,W,D,W,W,W,W,D,W,W,D,W,L,W,D,W,L,W,D,W,W,D,L,W,W,W,W
2797607,26/01/24,Bournemouth,L,W,L,L,L,W,W,D,W,W,W,L,W,D,W,W,W,L,L,W,D,L,D,D,D,W,D,D,L,W
2797607,26/01/24,West Ham,L,L,D,L,W,L,D,W,L,W,D,D,D,L,L,L,L,L,L,L,L,L,D,L,L,W,L,W,D,L
2797607,26/01/24,Manchester Reds,D,W,D,W,W,W,L,L,L,D,D,W,L,L,L,L,W,W,D,W,W,W,L,L,L,L,D,W,W,L
2797607,26/01/24,Wolverhampton,D,D,L,L,D,W,W,D,D,W,D,L,D,W,D,W,L,W,L,D,W,D,D,D,W,W,W,L,D,W
2797607,26/01/24,Watford,L,D,L,L,D,L,L,L,D,D,W,W,D,D,L,D,L,D,L,D,L,W,D,W,W,L,W,L,W,L
2797607,26/01/24,London Guns,W,D,W,L,W,L,W,W,W,D,D,D,L,D,L,D,W,W,W,L,L,D,L,W,W,D,L,L,L,D
2797607,26/01/24,Everton,W,D,W,W,W,L,W,D,L,L,W,L,W,L,L,D,W,L,W,D,L,L,L,L,W,D,W,W,L,L
2797607,26/01/24,Burnley,L,W,W,D,L,W,L,L,D,L,L,W,L,W,L,L,W,D,L,W,W,D,L,L,L,L,L,L,L,L
2797607,26/01/24,Southampton,W,D,L,L,W,L,D,L,L,D,L,L,L,D,D,L,W,D,D,D,L,W,L,D,L,D,L,L,L,L
2797607,26/01/24,Leicester,W,L,W,L,L,W,W,L,W,L,L,L,D,D,D,W,L,L,L,W,W,W,W,W,D,L,L,W,W,W
2797607,26/01/24,Crystal Palace,W,D,W,W,L,D,D,W,D,L,W,L,W,L,D,W,L,D,L,D,L,L,D,D,D,L,W,L,L,L
2797607,26/01/24,Newcastle,D,L,L,D,L,D,L,L,W,L,D,W,L,L,W,L,L,D,W,L,L,L,D,D,L,D,L,L,L,W
2797633,26/01/24,Chelsea,D,L,L,D,L,W,D,D,D,W,W,W,W,W,W,L,L,W,W,L,W,L,L,L,D,D,W,W,D,W
2797633,26/01/24,Liverpool,D,L,W,D,W,W,L,W,W,W,L,W,L,D,W,W,L,W,D,W,L,W,W,W,L,W,W,W,L,W
2797633,26/01/24,Tottenham,D,W,L,L,W,W,W,W,L,D,W,W,D,W,W,L,W,L,W,W,D,W,L,W,L,D,D,D,L,W
2797633,26/01/24,Manchester Blue,W,W,W,L,W,D,W,L,W,L,W,L,D,W,W,L,W,L,W,W,W,D,W,W,L,L,L,L,W,L
2797633,26/01/24,Bournemouth,L,W,L,D,D,D,D,W,W,W,L,L,W,D,L,W,D,L,W,D,L,D,W,D,W,D,L,D,W,L
